NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
36	101.219	120.279	20.012	84.977	1.272	0.453	20000.0
37	101.205	120.285	20.114	85.015	1.272	0.455	20000.0
38	101.629	120.632	20.128	85.191	1.284	0.45	20000.0
39	101.919	120.924	20.254	85.473	1.279	0.449	30000.0
40	101.445	120.295	20.1	85.046	1.271	0.452	30000.0
41	101.515	120.475	20.081	85.051	1.276	0.451	20000.0
42	101.191	120.308	20.134	84.998	1.272	0.454	40000.0
43	101.092	120.362	20.025	84.956	1.277	0.455	50000.0
44	101.365	120.492	20.107	85.249	1.275	0.452	20000.0
45	101.499	120.497	20.109	85.077	1.275	0.454	20000.0
46	101.008	120.236	20.095	84.883	1.265	0.456	20000.0
47	101.064	119.946	20.086	85.066	1.265	0.455	30000.0
48	101.658	120.896	20.286	85.468	1.28	0.448	30000.0
49	101.287	120.1	20.163	84.901	1.264	0.458	20000.0
50	101.176	120.157	20.132	84.875	1.268	0.456	20000.0
51	102.09	121.223	20.204	85.501	1.29	0.446	30000.0
52	101.215	120.192	20.248	85.064	1.267	0.455	30000.0
53	101.538	120.591	20.1	85.288	1.273	0.45	20000.0
54	101.001	120.513	20.051	84.942	1.276	0.454	20000.0
55	101.036	120.145	20.207	85.08	1.265	0.456	20000.0
56	101.128	120.521	20.131	85.174	1.277	0.453	40000.0
57	101.184	120.251	20.106	84.94	1.271	0.454	20000.0
58	101.293	120.223	20.163	84.995	1.276	0.454	20000.0
59	101.421	120.723	20.208	85.186	1.28	0.452	20000.0
60	101.179	120.233	20.008	84.812	1.271	0.456	20000.0
61	101.274	120.412	20.053	84.899	1.276	0.455	20000.0
62	101.457	120.706	20.166	85.314	1.275	0.452	20000.0
63	101.15	120.181	19.926	84.665	1.272	0.456	20000.0
64	101.725	120.255	20.188	84.982	1.274	0.455	20000.0
65	101.31	120.616	20.152	85.24	1.276	0.452	20000.0
66	101.362	120.497	20.15	85.337	1.27	0.451	20000.0
67	100.928	119.814	20.049	84.935	1.263	0.456	20000.0
68	101.294	120.326	20.199	85.24	1.281	0.453	20000.0
69	101.587	120.691	20.184	85.251	1.278	0.449	20000.0
70	100.704	119.701	19.943	84.488	1.256	0.464	20000.0
71	101.866	120.889	20.155	85.275	1.277	0.451	20000.0
72	101.341	120.249	20.12	85.194	1.272	0.454	40000.0
73	101.213	120.535	19.982	84.967	1.276	0.453	20000.0
74	101.516	120.88	20.185	85.386	1.274	0.449	20000.0
75	100.836	119.837	20.029	84.614	1.262	0.46	20000.0
76	101.422	120.634	20.176	85.303	1.277	0.451	20000.0
77	101.547	120.442	20.183	85.174	1.272	0.453	20000.0
78	101.589	120.734	20.143	84.892	1.28	0.454	20000.0
79	101.297	120.322	20.117	85.003	1.28	0.453	20000.0
80	101.155	120.127	20.041	84.648	1.267	0.46	20000.0
81	101.099	120.262	20.101	85.125	1.27	0.455	20000.0
82	101.043	120.16	20.065	84.841	1.27	0.456	20000.0
83	101.471	120.731	20.219	85.37	1.274	0.45	20000.0
84	101.76	120.833	20.194	85.206	1.274	0.452	20000.0
85	101.225	120.155	20.077	85.045	1.268	0.455	20000.0
86	101.218	120.335	20.004	84.996	1.274	0.455	20000.0
87	101.352	119.955	20.088	84.96	1.264	0.457	20000.0
88	100.99	119.666	20.061	84.763	1.26	0.461	40000.0
89	101.22	120.461	20.202	85.205	1.276	0.452	20000.0
90	101.222	120.287	20.07	84.964	1.275	0.454	30000.0
91	101.169	120.38	20.104	85.082	1.272	0.453	20000.0
92	101.748	120.642	20.127	85.11	1.274	0.453	20000.0
93	100.771	120.183	20.013	84.873	1.275	0.454	20000.0
94	101.566	120.517	20.199	85.114	1.274	0.453	20000.0
95	101.242	120.139	19.996	84.703	1.269	0.457	20000.0
96	101.765	120.823	20.189	85.148	1.28	0.452	20000.0
97	101.495	120.919	20.176	85.362	1.281	0.448	20000.0
98	101.076	120.403	20.097	85.013	1.276	0.454	20000.0
99	101.193	120.079	20.152	84.964	1.269	0.455	40000.0
100	101.15	120.397	19.958	85.027	1.268	0.454	20000.0
