Samples	SBS96A
TCGA-60-2722-01	0.00E+00
TCGA-60-2723-01	0.00E+00
TCGA-60-2724-01	0.00E+00
TCGA-60-2725-01	0.00E+00
TCGA-60-2726-01	0.00E+00
TCGA-63-5128-01	0.00E+00
TCGA-63-5131-01	0.00E+00
TCGA-63-6202-01	0.00E+00
TCGA-63-7020-01	0.00E+00
TCGA-63-7021-01	0.00E+00
TCGA-63-7022-01	0.00E+00
TCGA-63-7023-01	0.00E+00
TCGA-63-A5M9-01	0.00E+00
TCGA-63-A5MB-01	0.00E+00
TCGA-63-A5MG-01	0.00E+00
TCGA-63-A5MH-01	0.00E+00
TCGA-63-A5MI-01	0.00E+00
TCGA-63-A5MJ-01	0.00E+00
TCGA-63-A5ML-01	0.00E+00
TCGA-63-A5MM-01	0.00E+00
TCGA-63-A5MN-01	0.00E+00
TCGA-63-A5MP-01	0.00E+00
TCGA-63-A5MR-01	0.00E+00
TCGA-63-A5MS-01	0.00E+00
TCGA-63-A5MT-01	0.00E+00
TCGA-63-A5MU-01	0.00E+00
TCGA-63-A5MV-01	0.00E+00
TCGA-63-A5MW-01	0.00E+00
TCGA-63-A5MY-01	0.00E+00
TCGA-66-2727-01	0.00E+00
TCGA-66-2734-01	0.00E+00
TCGA-66-2742-01	0.00E+00
TCGA-66-2744-01	0.00E+00
TCGA-66-2754-01	0.00E+00
TCGA-66-2755-01	0.00E+00
TCGA-66-2756-01	0.00E+00
TCGA-66-2757-01	0.00E+00
TCGA-66-2758-01	0.00E+00
TCGA-66-2759-01	0.00E+00
TCGA-66-2763-01	0.00E+00
TCGA-66-2765-01	0.00E+00
TCGA-66-2766-01	0.00E+00
TCGA-66-2767-01	0.00E+00
TCGA-66-2769-01	0.00E+00
TCGA-66-2770-01	0.00E+00
TCGA-66-2771-01	0.00E+00
TCGA-66-2773-01	0.00E+00
TCGA-66-2777-01	0.00E+00
TCGA-66-2778-01	0.00E+00
TCGA-66-2780-01	0.00E+00
TCGA-66-2781-01	0.00E+00
TCGA-66-2782-01	0.00E+00
TCGA-66-2783-01	0.00E+00
TCGA-66-2785-01	0.00E+00
TCGA-66-2786-01	0.00E+00
TCGA-66-2787-01	0.00E+00
TCGA-66-2788-01	0.00E+00
TCGA-66-2789-01	0.00E+00
TCGA-66-2791-01	0.00E+00
TCGA-66-2792-01	0.00E+00
TCGA-66-2793-01	0.00E+00
TCGA-66-2794-01	0.00E+00
TCGA-66-2795-01	0.00E+00
TCGA-66-2800-01	0.00E+00
TCGA-68-7755-01	0.00E+00
TCGA-68-7756-01	0.00E+00
TCGA-68-7757-01	0.00E+00
TCGA-68-8250-01	0.00E+00
TCGA-68-8251-01	0.00E+00
TCGA-68-A59J-01	0.00E+00
TCGA-6A-AB49-01	0.00E+00
TCGA-70-6722-01	0.00E+00
TCGA-70-6723-01	0.00E+00
TCGA-77-6842-01	0.00E+00
TCGA-77-6843-01	0.00E+00
TCGA-77-6844-01	0.00E+00
TCGA-77-6845-01	0.00E+00
TCGA-77-7139-01	0.00E+00
TCGA-77-7140-01	0.00E+00
TCGA-77-7141-01	0.00E+00
TCGA-77-7142-01	0.00E+00
TCGA-77-7335-01	0.00E+00
TCGA-77-7337-01	0.00E+00
TCGA-77-7338-01	0.00E+00
TCGA-77-7463-01	0.00E+00
TCGA-77-7465-01	0.00E+00
TCGA-77-8007-01	0.00E+00
TCGA-77-8008-01	0.00E+00
TCGA-77-8009-01	0.00E+00
TCGA-77-8128-01	0.00E+00
TCGA-77-8130-01	0.00E+00
TCGA-77-8131-01	0.00E+00
TCGA-77-8133-01	0.00E+00
TCGA-77-8136-01	0.00E+00
TCGA-77-8138-01	0.00E+00
TCGA-77-8139-01	0.00E+00
TCGA-77-8140-01	0.00E+00
TCGA-77-8143-01	0.00E+00
TCGA-77-8144-01	0.00E+00
TCGA-77-8145-01	0.00E+00
TCGA-77-8146-01	0.00E+00
TCGA-77-8148-01	0.00E+00
TCGA-77-8150-01	0.00E+00
TCGA-77-8153-01	0.00E+00
TCGA-77-8154-01	0.00E+00
TCGA-77-8156-01	0.00E+00
TCGA-77-A5FZ-01	0.00E+00
TCGA-77-A5G1-01	0.00E+00
TCGA-77-A5G3-01	0.00E+00
TCGA-77-A5G6-01	0.00E+00
TCGA-77-A5G7-01	0.00E+00
TCGA-77-A5G8-01	0.00E+00
TCGA-77-A5GA-01	0.00E+00
TCGA-77-A5GB-01	0.00E+00
TCGA-77-A5GF-01	0.00E+00
TCGA-77-A5GH-01	0.00E+00
TCGA-79-5596-01	0.00E+00
TCGA-85-6175-01	0.00E+00
TCGA-85-6560-01	0.00E+00
TCGA-85-6561-01	0.00E+00
TCGA-85-6798-01	0.00E+00
TCGA-85-7696-01	0.00E+00
TCGA-85-7697-01	0.00E+00
TCGA-85-7698-01	0.00E+00
TCGA-85-7699-01	0.00E+00
TCGA-85-7710-01	0.00E+00
TCGA-85-7843-01	0.00E+00
TCGA-85-7844-01	0.00E+00
TCGA-85-7950-01	0.00E+00
TCGA-85-8048-01	0.00E+00
TCGA-85-8049-01	0.00E+00
TCGA-85-8052-01	0.00E+00
TCGA-85-8070-01	0.00E+00
TCGA-85-8071-01	0.00E+00
TCGA-85-8072-01	0.00E+00
TCGA-85-8276-01	0.00E+00
TCGA-85-8277-01	0.00E+00
TCGA-85-8287-01	0.00E+00
TCGA-85-8288-01	0.00E+00
TCGA-85-8350-01	0.00E+00
TCGA-85-8351-01	0.00E+00
TCGA-85-8352-01	0.00E+00
TCGA-85-8353-01	0.00E+00
TCGA-85-8354-01	0.00E+00
TCGA-85-8355-01	0.00E+00
TCGA-85-8479-01	0.00E+00
TCGA-85-8481-01	0.00E+00
TCGA-85-8580-01	0.00E+00
TCGA-85-8582-01	0.00E+00
TCGA-85-8584-01	0.00E+00
TCGA-85-8664-01	0.00E+00
TCGA-85-8666-01	0.00E+00
TCGA-85-A4CL-01	0.00E+00
TCGA-85-A4CN-01	0.00E+00
TCGA-85-A4JB-01	0.00E+00
TCGA-85-A4JC-01	0.00E+00
TCGA-85-A4PA-01	0.00E+00
TCGA-85-A4QQ-01	0.00E+00
TCGA-85-A4QR-01	0.00E+00
TCGA-85-A50M-01	0.00E+00
TCGA-85-A50Z-01	0.00E+00
TCGA-85-A510-01	0.00E+00
TCGA-85-A511-01	0.00E+00
TCGA-85-A512-01	0.00E+00
TCGA-85-A513-01	0.00E+00
TCGA-85-A53L-01	0.00E+00
TCGA-85-A5B5-01	0.00E+00
TCGA-90-7766-01	0.00E+00
TCGA-90-7767-01	0.00E+00
TCGA-90-7769-01	0.00E+00
TCGA-90-7964-01	0.00E+00
TCGA-90-A4ED-01	0.00E+00
TCGA-90-A4EE-01	0.00E+00
TCGA-90-A59Q-01	0.00E+00
TCGA-92-7340-01	0.00E+00
TCGA-92-7341-01	0.00E+00
TCGA-92-8063-01	0.00E+00
TCGA-92-8064-01	0.00E+00
TCGA-92-8065-01	0.00E+00
TCGA-94-7033-01	0.00E+00
TCGA-94-7557-01	0.00E+00
TCGA-94-7943-01	0.00E+00
TCGA-94-8035-01	0.00E+00
TCGA-94-8490-01	0.00E+00
TCGA-94-8491-01	0.00E+00
TCGA-94-A4VJ-01	0.00E+00
TCGA-94-A5I4-01	0.00E+00
TCGA-94-A5I6-01	0.00E+00
TCGA-96-7544-01	0.00E+00
TCGA-96-7545-01	0.00E+00
TCGA-96-8169-01	0.00E+00
TCGA-96-8170-01	0.00E+00
TCGA-96-A4JK-01	0.00E+00
TCGA-96-A4JL-01	0.00E+00
TCGA-98-7454-01	0.00E+00
TCGA-98-8020-01	0.00E+00
TCGA-98-8021-01	0.00E+00
TCGA-98-8022-01	0.00E+00
TCGA-98-8023-01	0.00E+00
TCGA-98-A538-01	0.00E+00
TCGA-98-A539-01	0.00E+00
TCGA-98-A53A-01	0.00E+00
TCGA-98-A53B-01	0.00E+00
TCGA-98-A53C-01	0.00E+00
TCGA-98-A53H-01	0.00E+00
TCGA-98-A53I-01	0.00E+00
TCGA-98-A53J-01	0.00E+00
TCGA-J1-A4AH-01	0.00E+00
TCGA-L3-A4E7-01	0.00E+00
TCGA-L3-A524-01	0.00E+00
TCGA-LA-A446-01	0.00E+00
TCGA-LA-A7SW-01	0.00E+00
TCGA-MF-A522-01	0.00E+00
TCGA-NC-A5HD-01	0.00E+00
TCGA-NC-A5HE-01	0.00E+00
TCGA-NC-A5HF-01	0.00E+00
TCGA-NC-A5HG-01	0.00E+00
TCGA-NC-A5HH-01	0.00E+00
TCGA-NC-A5HI-01	0.00E+00
TCGA-NC-A5HJ-01	0.00E+00
TCGA-NC-A5HK-01	0.00E+00
TCGA-NC-A5HL-01	0.00E+00
TCGA-NC-A5HM-01	0.00E+00
TCGA-NC-A5HN-01	0.00E+00
TCGA-NC-A5HO-01	0.00E+00
TCGA-NC-A5HP-01	0.00E+00
TCGA-NC-A5HQ-01	0.00E+00
TCGA-NC-A5HR-01	0.00E+00
TCGA-NC-A5HT-01	0.00E+00
TCGA-NK-A5CR-01	0.00E+00
TCGA-NK-A5CT-01	0.00E+00
TCGA-NK-A5CX-01	0.00E+00
TCGA-NK-A5D1-01	0.00E+00
TCGA-NK-A7XE-01	0.00E+00
TCGA-O2-A52N-01	0.00E+00
TCGA-O2-A52Q-01	0.00E+00
TCGA-O2-A52S-01	0.00E+00
TCGA-O2-A52V-01	0.00E+00
TCGA-O2-A52W-01	0.00E+00
TCGA-O2-A5IB-01	0.00E+00
TCGA-XC-AA0X-01	0.00E+00
TCGA-3M-AB46-01	0.00E+00
TCGA-3M-AB47-01	0.00E+00
TCGA-B7-5816-01	0.00E+00
TCGA-B7-5818-01	0.00E+00
TCGA-B7-A5TI-01	0.00E+00
TCGA-B7-A5TJ-01	0.00E+00
TCGA-B7-A5TK-01	0.00E+00
TCGA-B7-A5TN-01	0.00E+00
TCGA-BR-4183-01	0.00E+00
TCGA-BR-4184-01	0.00E+00
TCGA-BR-4187-01	0.00E+00
TCGA-BR-4188-01	0.00E+00
TCGA-BR-4191-01	0.00E+00
TCGA-BR-4201-01	0.00E+00
TCGA-BR-4253-01	0.00E+00
TCGA-BR-4255-01	0.00E+00
TCGA-BR-4256-01	0.00E+00
TCGA-BR-4257-01	0.00E+00
TCGA-BR-4267-01	0.00E+00
TCGA-BR-4279-01	0.00E+00
TCGA-BR-4280-01	0.00E+00
TCGA-BR-4292-01	0.00E+00
TCGA-BR-4294-01	0.00E+00
TCGA-BR-4357-01	0.00E+00
TCGA-BR-4361-01	0.00E+00
TCGA-BR-4362-01	0.00E+00
TCGA-BR-4363-01	0.00E+00
TCGA-BR-4366-01	0.00E+00
TCGA-BR-4368-01	0.00E+00
TCGA-BR-4369-01	0.00E+00
TCGA-BR-4370-01	0.00E+00
TCGA-BR-4371-01	0.00E+00
TCGA-BR-6452-01	0.00E+00
TCGA-BR-6453-01	0.00E+00
TCGA-BR-6454-01	0.00E+00
TCGA-BR-6455-01	0.00E+00
TCGA-BR-6456-01	0.00E+00
TCGA-BR-6457-01	0.00E+00
TCGA-BR-6458-01	0.00E+00
TCGA-BR-6563-01	0.00E+00
TCGA-BR-6564-01	0.00E+00
TCGA-BR-6565-01	0.00E+00
TCGA-BR-6566-01	0.00E+00
TCGA-BR-6705-01	0.00E+00
TCGA-BR-6706-01	0.00E+00
TCGA-BR-6707-01	0.00E+00
TCGA-BR-6709-01	0.00E+00
TCGA-BR-6801-01	0.00E+00
TCGA-BR-6802-01	0.00E+00
TCGA-BR-6803-01	0.00E+00
TCGA-BR-6852-01	0.00E+00
TCGA-BR-7196-01	0.00E+00
TCGA-BR-7197-01	0.00E+00
TCGA-BR-7703-01	0.00E+00
TCGA-BR-7704-01	0.00E+00
TCGA-BR-7707-01	0.00E+00
TCGA-BR-7715-01	0.00E+00
TCGA-BR-7716-01	0.00E+00
TCGA-BR-7717-01	0.00E+00
TCGA-BR-7722-01	0.00E+00
TCGA-BR-7723-01	0.00E+00
TCGA-BR-7851-01	0.00E+00
TCGA-BR-7901-01	0.00E+00
TCGA-BR-7957-01	0.00E+00
TCGA-BR-7958-01	0.00E+00
TCGA-BR-7959-01	0.00E+00
TCGA-BR-8058-01	0.00E+00
TCGA-BR-8059-01	0.00E+00
TCGA-BR-8060-01	0.00E+00
TCGA-BR-8077-01	0.00E+00
TCGA-BR-8078-01	0.00E+00
TCGA-BR-8080-01	0.00E+00
TCGA-BR-8081-01	0.00E+00
TCGA-BR-8284-01	0.00E+00
TCGA-BR-8285-01	0.00E+00
TCGA-BR-8286-01	0.00E+00
TCGA-BR-8289-01	0.00E+00
TCGA-BR-8291-01	0.00E+00
TCGA-BR-8295-01	0.00E+00
TCGA-BR-8296-01	0.00E+00
TCGA-BR-8297-01	0.00E+00
TCGA-BR-8360-01	0.00E+00
TCGA-BR-8361-01	0.00E+00
TCGA-BR-8363-01	0.00E+00
TCGA-BR-8364-01	0.00E+00
TCGA-BR-8365-01	0.00E+00
TCGA-BR-8366-01	0.00E+00
TCGA-BR-8367-01	0.00E+00
TCGA-BR-8368-01	0.00E+00
TCGA-BR-8369-01	0.00E+00
TCGA-BR-8370-01	0.00E+00
TCGA-BR-8371-01	0.00E+00
TCGA-BR-8372-01	0.00E+00
TCGA-BR-8373-01	0.00E+00
TCGA-BR-8380-01	0.00E+00
TCGA-BR-8381-01	0.00E+00
TCGA-BR-8382-01	0.00E+00
TCGA-BR-8384-01	0.00E+00
TCGA-BR-8483-01	0.00E+00
TCGA-BR-8484-01	0.00E+00
TCGA-BR-8485-01	0.00E+00
TCGA-BR-8486-01	0.00E+00
TCGA-BR-8487-01	0.00E+00
TCGA-BR-8588-01	0.00E+00
TCGA-BR-8589-01	0.00E+00
TCGA-BR-8590-01	0.00E+00
TCGA-BR-8591-01	0.00E+00
TCGA-BR-8592-01	0.00E+00
TCGA-BR-8676-01	0.00E+00
TCGA-BR-8677-01	0.00E+00
TCGA-BR-8678-01	0.00E+00
TCGA-BR-8679-01	0.00E+00
TCGA-BR-8680-01	0.00E+00
TCGA-BR-8682-01	0.00E+00
TCGA-BR-8683-01	0.00E+00
TCGA-BR-8686-01	0.00E+00
TCGA-BR-8687-01	0.00E+00
TCGA-BR-8690-01	0.00E+00
TCGA-BR-A44T-01	0.00E+00
TCGA-BR-A44U-01	0.00E+00
TCGA-BR-A452-01	0.00E+00
TCGA-BR-A453-01	0.00E+00
TCGA-BR-A4CQ-01	0.00E+00
TCGA-BR-A4CR-01	0.00E+00
TCGA-BR-A4CS-01	0.00E+00
TCGA-BR-A4IU-01	0.00E+00
TCGA-BR-A4IV-01	0.00E+00
TCGA-BR-A4IY-01	0.00E+00
TCGA-BR-A4IZ-01	0.00E+00
TCGA-BR-A4J1-01	0.00E+00
TCGA-BR-A4J2-01	0.00E+00
TCGA-BR-A4J4-01	0.00E+00
TCGA-BR-A4J5-01	0.00E+00
TCGA-BR-A4J6-01	0.00E+00
TCGA-BR-A4J7-01	0.00E+00
TCGA-BR-A4J8-01	0.00E+00
TCGA-BR-A4J9-01	0.00E+00
TCGA-BR-A4PD-01	0.00E+00
TCGA-BR-A4PE-01	0.00E+00
TCGA-BR-A4PF-01	0.00E+00
TCGA-BR-A4QI-01	0.00E+00
TCGA-BR-A4QL-01	0.00E+00
TCGA-BR-A4QM-01	0.00E+00
TCGA-CD-5798-01	0.00E+00
TCGA-CD-5799-01	0.00E+00
TCGA-CD-5800-01	0.00E+00
TCGA-CD-5801-01	0.00E+00
TCGA-CD-5802-01	0.00E+00
TCGA-CD-5803-01	0.00E+00
TCGA-CD-5804-01	0.00E+00
TCGA-CD-5813-01	0.00E+00
TCGA-CD-8524-01	0.00E+00
TCGA-CD-8525-01	0.00E+00
TCGA-CD-8526-01	0.00E+00
TCGA-CD-8527-01	0.00E+00
TCGA-CD-8528-01	0.00E+00
TCGA-CD-8529-01	0.00E+00
TCGA-CD-8530-01	0.00E+00
TCGA-CD-8531-01	0.00E+00
TCGA-CD-8532-01	0.00E+00
TCGA-CD-8533-01	0.00E+00
TCGA-CD-8534-01	0.00E+00
TCGA-CD-8535-01	0.00E+00
TCGA-CD-8536-01	0.00E+00
TCGA-CD-A486-01	0.00E+00
TCGA-CD-A487-01	0.00E+00
TCGA-CD-A489-01	0.00E+00
TCGA-CD-A48A-01	0.00E+00
TCGA-CD-A48C-01	0.00E+00
TCGA-CD-A4MG-01	0.00E+00
TCGA-CD-A4MH-01	0.00E+00
TCGA-CD-A4MI-01	0.00E+00
TCGA-CD-A4MJ-01	0.00E+00
TCGA-CG-4300-01	0.00E+00
TCGA-CG-4301-01	0.00E+00
TCGA-CG-4304-01	0.00E+00
TCGA-CG-4305-01	0.00E+00
TCGA-CG-4306-01	0.00E+00
TCGA-CG-4436-01	0.00E+00
TCGA-CG-4437-01	0.00E+00
TCGA-CG-4438-01	0.00E+00
TCGA-CG-4440-01	0.00E+00
TCGA-CG-4441-01	0.00E+00
TCGA-CG-4442-01	0.00E+00
TCGA-CG-4443-01	0.00E+00
TCGA-CG-4444-01	0.00E+00
TCGA-CG-4449-01	0.00E+00
TCGA-CG-4455-01	0.00E+00
TCGA-CG-4460-01	0.00E+00
TCGA-CG-4462-01	0.00E+00
TCGA-CG-4465-01	0.00E+00
TCGA-CG-4466-01	0.00E+00
TCGA-CG-4469-01	0.00E+00
TCGA-CG-4474-01	0.00E+00
TCGA-CG-4475-01	0.00E+00
TCGA-CG-4476-01	0.00E+00
TCGA-CG-4477-01	0.00E+00
TCGA-CG-5716-01	0.00E+00
TCGA-CG-5717-01	0.00E+00
TCGA-CG-5718-01	0.00E+00
TCGA-CG-5719-01	0.00E+00
TCGA-CG-5720-01	0.00E+00
TCGA-CG-5721-01	0.00E+00
TCGA-CG-5722-01	0.00E+00
TCGA-CG-5723-01	0.00E+00
TCGA-CG-5724-01	0.00E+00
TCGA-CG-5725-01	0.00E+00
TCGA-CG-5726-01	0.00E+00
TCGA-CG-5727-01	0.00E+00
TCGA-CG-5728-01	0.00E+00
TCGA-CG-5730-01	0.00E+00
TCGA-CG-5732-01	0.00E+00
TCGA-CG-5733-01	0.00E+00
TCGA-CG-5734-01	0.00E+00
TCGA-D7-5577-01	0.00E+00
TCGA-D7-5578-01	0.00E+00
TCGA-D7-5579-01	0.00E+00
TCGA-D7-6518-01	0.00E+00
TCGA-D7-6519-01	0.00E+00
TCGA-D7-6520-01	0.00E+00
TCGA-D7-6521-01	0.00E+00
TCGA-D7-6522-01	0.00E+00
TCGA-D7-6524-01	0.00E+00
TCGA-D7-6525-01	0.00E+00
TCGA-D7-6526-01	0.00E+00
TCGA-D7-6527-01	0.00E+00
TCGA-D7-6528-01	0.00E+00
TCGA-D7-6815-01	0.00E+00
TCGA-D7-6817-01	0.00E+00
TCGA-D7-6818-01	0.00E+00
TCGA-D7-6820-01	0.00E+00
TCGA-D7-6822-01	0.00E+00
TCGA-D7-8570-01	0.00E+00
TCGA-D7-8572-01	0.00E+00
TCGA-D7-8573-01	0.00E+00
TCGA-D7-8574-01	0.00E+00
TCGA-D7-8575-01	0.00E+00
TCGA-D7-8576-01	0.00E+00
TCGA-D7-8578-01	0.00E+00
TCGA-D7-8579-01	0.00E+00
TCGA-D7-A4YT-01	0.00E+00
TCGA-D7-A4YU-01	0.00E+00
TCGA-D7-A4YV-01	0.00E+00
TCGA-D7-A4YX-01	0.00E+00
TCGA-D7-A4YY-01	0.00E+00
TCGA-D7-A4Z0-01	0.00E+00
TCGA-D7-A6ET-01	0.00E+00
TCGA-D7-A6EV-01	0.00E+00
TCGA-D7-A6EX-01	0.00E+00
TCGA-D7-A6EY-01	0.00E+00
TCGA-D7-A6EZ-01	0.00E+00
TCGA-D7-A6F0-01	0.00E+00
TCGA-D7-A6F2-01	0.00E+00
TCGA-D7-A747-01	0.00E+00
TCGA-D7-A748-01	0.00E+00
TCGA-D7-A74A-01	0.00E+00
TCGA-D7-A74B-01	0.00E+00
TCGA-EQ-5647-01	0.00E+00
TCGA-EQ-8122-01	0.00E+00
TCGA-EQ-A4SO-01	0.00E+00
TCGA-F1-6177-01	0.00E+00
TCGA-F1-6874-01	0.00E+00
TCGA-F1-6875-01	0.00E+00
TCGA-F1-A448-01	0.00E+00
TCGA-F1-A72C-01	0.00E+00
TCGA-FP-7735-01	0.00E+00
TCGA-FP-7829-01	0.00E+00
TCGA-FP-7916-01	0.00E+00
TCGA-FP-7998-01	0.00E+00
TCGA-FP-8099-01	0.00E+00
TCGA-FP-8209-01	0.00E+00
TCGA-FP-8210-01	0.00E+00
TCGA-FP-8211-01	0.00E+00
TCGA-FP-8631-01	0.00E+00
TCGA-FP-A4BE-01	0.00E+00
TCGA-FP-A4BF-01	0.00E+00
TCGA-FP-A8CX-01	0.00E+00
TCGA-FP-A9TM-01	0.00E+00
TCGA-HF-7131-01	0.00E+00
TCGA-HF-7132-01	0.00E+00
TCGA-HF-7133-01	0.00E+00
TCGA-HF-7134-01	0.00E+00
TCGA-HF-7136-01	0.00E+00
TCGA-HF-A5NB-01	0.00E+00
TCGA-HJ-7597-01	0.00E+00
TCGA-HU-8238-01	0.00E+00
TCGA-HU-8243-01	0.00E+00
TCGA-HU-8244-01	0.00E+00
TCGA-HU-8245-01	0.00E+00
TCGA-HU-8249-01	0.00E+00
TCGA-HU-8602-01	0.00E+00
TCGA-HU-8604-01	0.00E+00
TCGA-HU-8608-01	0.00E+00
TCGA-HU-8610-01	0.00E+00
TCGA-HU-A4G2-01	0.00E+00
TCGA-HU-A4G3-01	0.00E+00
TCGA-HU-A4G6-01	0.00E+00
TCGA-HU-A4G8-01	0.00E+00
TCGA-HU-A4G9-01	0.00E+00
TCGA-HU-A4GC-01	0.00E+00
TCGA-HU-A4GD-01	0.00E+00
TCGA-HU-A4GF-01	0.00E+00
TCGA-HU-A4GH-01	0.00E+00
TCGA-HU-A4GJ-01	0.00E+00
TCGA-HU-A4GN-01	0.00E+00
TCGA-HU-A4GP-01	0.00E+00
TCGA-HU-A4GQ-01	0.00E+00
TCGA-HU-A4GT-01	0.00E+00
TCGA-HU-A4GU-01	0.00E+00
TCGA-HU-A4GX-01	0.00E+00
TCGA-HU-A4GY-01	0.00E+00
TCGA-HU-A4H0-01	0.00E+00
TCGA-HU-A4H2-01	0.00E+00
TCGA-HU-A4H3-01	0.00E+00
TCGA-HU-A4H4-01	0.00E+00
TCGA-HU-A4H5-01	0.00E+00
TCGA-HU-A4H6-01	0.00E+00
TCGA-HU-A4H8-01	0.00E+00
TCGA-HU-A4HB-01	0.00E+00
TCGA-HU-A4HD-01	0.00E+00
TCGA-IN-7806-01	0.00E+00
TCGA-IN-7808-01	0.00E+00
TCGA-IN-8462-01	0.00E+00
TCGA-IN-8663-01	0.00E+00
TCGA-IN-A6RI-01	0.00E+00
TCGA-IN-A6RJ-01	0.00E+00
TCGA-IN-A6RL-01	0.00E+00
TCGA-IN-A6RN-01	0.00E+00
TCGA-IN-A6RO-01	0.00E+00
TCGA-IN-A6RP-01	0.00E+00
TCGA-IN-A6RR-01	0.00E+00
TCGA-IN-A6RS-01	0.00E+00
TCGA-IN-A7NR-01	0.00E+00
TCGA-IN-A7NT-01	0.00E+00
TCGA-IN-A7NU-01	0.00E+00
TCGA-IN-AB1V-01	0.00E+00
TCGA-IN-AB1X-01	0.00E+00
TCGA-IP-7968-01	0.00E+00
TCGA-KB-A6F5-01	0.00E+00
TCGA-KB-A6F7-01	0.00E+00
TCGA-KB-A93G-01	0.00E+00
TCGA-KB-A93H-01	0.00E+00
TCGA-KB-A93J-01	0.00E+00
TCGA-MX-A5UG-01	0.00E+00
TCGA-MX-A5UJ-01	0.00E+00
TCGA-MX-A663-01	0.00E+00
TCGA-MX-A666-01	0.00E+00
TCGA-R5-A7O7-01	0.00E+00
TCGA-R5-A7ZE-01	0.00E+00
TCGA-R5-A7ZF-01	0.00E+00
TCGA-R5-A7ZI-01	0.00E+00
TCGA-R5-A7ZR-01	0.00E+00
TCGA-R5-A804-01	0.00E+00
TCGA-R5-A805-01	0.00E+00
TCGA-RD-A7BS-01	0.00E+00
TCGA-RD-A7BT-01	0.00E+00
TCGA-RD-A7BW-01	0.00E+00
TCGA-RD-A7C1-01	0.00E+00
TCGA-RD-A8MV-01	0.00E+00
TCGA-RD-A8MW-01	0.00E+00
TCGA-RD-A8N0-01	0.00E+00
TCGA-RD-A8N1-01	0.00E+00
TCGA-RD-A8N2-01	0.00E+00
TCGA-RD-A8N4-01	0.00E+00
TCGA-RD-A8N5-01	0.00E+00
TCGA-RD-A8N6-01	0.00E+00
TCGA-RD-A8N9-01	0.00E+00
TCGA-RD-A8NB-01	0.00E+00
TCGA-SW-A7EA-01	0.00E+00
TCGA-SW-A7EB-01	0.00E+00
TCGA-VQ-A8DL-01	0.00E+00
TCGA-VQ-A8DT-01	0.00E+00
TCGA-VQ-A8DU-01	0.00E+00
TCGA-VQ-A8DV-01	0.00E+00
TCGA-VQ-A8DZ-01	0.00E+00
TCGA-VQ-A8E0-01	0.00E+00
TCGA-VQ-A8E2-01	0.00E+00
TCGA-VQ-A8E3-01	0.00E+00
TCGA-VQ-A8E7-01	0.00E+00
TCGA-VQ-A8P2-01	0.00E+00
TCGA-VQ-A8P3-01	0.00E+00
TCGA-VQ-A8P5-01	0.00E+00
TCGA-VQ-A8P8-01	0.00E+00
TCGA-VQ-A8PB-01	0.00E+00
TCGA-VQ-A8PC-01	0.00E+00
TCGA-VQ-A8PD-01	0.00E+00
TCGA-VQ-A8PE-01	0.00E+00
TCGA-VQ-A8PF-01	0.00E+00
TCGA-VQ-A8PH-01	0.00E+00
TCGA-VQ-A8PJ-01	0.00E+00
TCGA-VQ-A8PK-01	0.00E+00
TCGA-VQ-A8PM-01	0.00E+00
TCGA-VQ-A8PO-01	0.00E+00
TCGA-VQ-A8PP-01	0.00E+00
TCGA-VQ-A8PQ-01	0.00E+00
TCGA-VQ-A8PS-01	0.00E+00
TCGA-VQ-A8PT-01	0.00E+00
TCGA-VQ-A8PU-01	0.00E+00
TCGA-VQ-A8PX-01	0.00E+00
TCGA-VQ-A8PY-01	0.00E+00
TCGA-VQ-A8PZ-01	0.00E+00
TCGA-VQ-A91A-01	0.00E+00
TCGA-VQ-A91D-01	0.00E+00
TCGA-VQ-A91E-01	0.00E+00
TCGA-VQ-A91K-01	0.00E+00
TCGA-VQ-A91N-01	0.00E+00
TCGA-VQ-A91Q-01	0.00E+00
TCGA-VQ-A91S-01	0.00E+00
TCGA-VQ-A91U-01	0.00E+00
TCGA-VQ-A91V-01	0.00E+00
TCGA-VQ-A91W-01	0.00E+00
TCGA-VQ-A91X-01	0.00E+00
TCGA-VQ-A91Y-01	0.00E+00
TCGA-VQ-A91Z-01	0.00E+00
TCGA-VQ-A922-01	0.00E+00
TCGA-VQ-A923-01	0.00E+00
TCGA-VQ-A924-01	0.00E+00
TCGA-VQ-A925-01	0.00E+00
TCGA-VQ-A927-01	0.00E+00
TCGA-VQ-A928-01	0.00E+00
TCGA-VQ-A92D-01	0.00E+00
TCGA-VQ-A94O-01	0.00E+00
TCGA-VQ-A94P-01	0.00E+00
TCGA-VQ-A94R-01	0.00E+00
TCGA-VQ-A94T-01	0.00E+00
TCGA-VQ-A94U-01	0.00E+00
TCGA-VQ-AA64-01	0.00E+00
TCGA-VQ-AA68-01	0.00E+00
TCGA-VQ-AA69-01	0.00E+00
TCGA-VQ-AA6A-01	0.00E+00
TCGA-VQ-AA6B-01	0.00E+00
TCGA-VQ-AA6D-01	0.00E+00
TCGA-VQ-AA6F-01	0.00E+00
TCGA-VQ-AA6G-01	0.00E+00
TCGA-VQ-AA6I-01	0.00E+00
TCGA-VQ-AA6J-01	0.00E+00
TCGA-VQ-AA6K-01	0.00E+00
TCGA-ZA-A8F6-01	0.00E+00
